,Iteration,Loss,Accuracy
272,272,0.19325944781303406,0.9104829430580139
273,273,0.2091616690158844,0.8963486552238464
274,274,0.14747434854507446,0.9422850608825684
275,275,0.16991932690143585,0.9257950782775879
276,276,0.18605941534042358,0.9134275913238525
277,277,0.1432671844959259,0.9381625652313232
278,278,0.1685509979724884,0.9257950782775879
279,279,0.19908784329891205,0.9087161421775818
280,280,0.15099696815013885,0.9293286204338074
281,281,0.1595562994480133,0.9316843152046204
282,282,0.19230815768241882,0.9028268456459045
283,283,0.1579716056585312,0.9305064678192139
284,284,0.1389939785003662,0.9464075565338135
285,285,0.15533195436000824,0.9163721799850464
286,286,0.15232163667678833,0.934628963470459
287,287,0.15049445629119873,0.9257950782775879
288,288,0.1350220888853073,0.9422850608825684
289,289,0.13992150127887726,0.945229709148407
290,290,0.1497574895620346,0.9257950782775879
291,291,0.14508847892284393,0.9387514591217041
292,292,0.14050735533237457,0.932273268699646
293,293,0.13370616734027863,0.9481742978096008
294,294,0.1320156306028366,0.9405182600021362
295,295,0.12837550044059753,0.9517078995704651
296,296,0.12768256664276123,0.9511189460754395
297,297,0.12666994333267212,0.9493522047996521
298,298,0.1252918392419815,0.9540635943412781
299,299,0.12513290345668793,0.9469964504241943
300,300,0.12500469386577606,0.9528857469558716
301,301,0.12740419805049896,0.9411072134971619
302,302,0.13761325180530548,0.9411072134971619
303,303,0.18321768939495087,0.9163721799850464
304,304,0.20991137623786926,0.8934040069580078
305,305,0.3188443183898926,0.882214367389679
306,306,0.19290372729301453,0.9116607904434204
307,307,0.13848868012428284,0.9340400695800781
308,308,0.19918377697467804,0.901648998260498
309,309,0.21952471137046814,0.8939929604530334
310,310,0.23077045381069183,0.9087161421775818
311,311,0.13946883380413055,0.9305064678192139
312,312,0.21930107474327087,0.8957597017288208
313,313,0.3093109428882599,0.9010600447654724
314,314,0.18504272401332855,0.9104829430580139
315,315,0.28521955013275146,0.8757361769676208
316,316,0.30177685618400574,0.8886925578117371
317,317,0.21309512853622437,0.9087161421775818
318,318,0.1943897306919098,0.914605438709259
319,319,0.1869860142469406,0.9116607904434204
320,320,0.14573921263217926,0.9269729256629944
321,321,0.18176476657390594,0.919316828250885
322,322,0.13522200286388397,0.9381625652313232
323,323,0.14984826743602753,0.929917573928833
324,324,0.1364196389913559,0.9434629082679749
325,325,0.13930268585681915,0.9293286204338074
326,326,0.12931501865386963,0.945229709148407
327,327,0.1362312287092209,0.9422850608825684
328,328,0.13619467616081238,0.9352179169654846
329,329,0.12703481316566467,0.9428739547729492
330,330,0.1280418485403061,0.9493522047996521
331,331,0.1290069818496704,0.9428739547729492
332,332,0.1290920376777649,0.9481742978096008
333,333,0.12187674641609192,0.945229709148407
334,334,0.12022418528795242,0.9546525478363037
335,335,0.11916188895702362,0.9558303952217102
336,336,0.11913679540157318,0.949941098690033
337,337,0.11855975538492203,0.9570082426071167
338,338,0.11726661771535873,0.9511189460754395
339,339,0.11616875231266022,0.9593639373779297
340,340,0.11495435982942581,0.9528857469558716
341,341,0.11388470977544785,0.9587750434875488
342,342,0.11336278170347214,0.9540635943412781
343,343,0.11271442472934723,0.9605417847633362
344,344,0.1130896508693695,0.9517078995704651
345,345,0.11493287235498428,0.9564192891120911
346,346,0.1226445734500885,0.9458186030387878
347,347,0.13541178405284882,0.9405182600021362
348,348,0.18558861315250397,0.916961133480072
349,349,0.1685514897108078,0.9210836291313171
350,350,0.18162918090820312,0.914605438709259
351,351,0.14425228536128998,0.9293286204338074
352,352,0.1386244148015976,0.9358068108558655
353,353,0.1178673803806305,0.9552414417266846
354,354,0.11270485073328018,0.9511189460754395
355,355,0.11031404137611389,0.9599528908729553
356,356,0.10983920097351074,0.9534747004508972
357,357,0.11067798733711243,0.9570082426071167
358,358,0.11750492453575134,0.94758540391922
359,359,0.1282140016555786,0.94758540391922
360,360,0.17518606781959534,0.9210836291313171
361,361,0.1727520227432251,0.914605438709259
362,362,0.21950535476207733,0.9075382947921753
363,363,0.15699853003025055,0.9257950782775879
364,364,0.1295623481273651,0.9363957643508911
365,365,0.11325547844171524,0.9564192891120911
366,366,0.1137719675898552,0.9511189460754395
367,367,0.10887454450130463,0.9587750434875488
368,368,0.11197246611118317,0.9517078995704651
369,369,0.11773761361837387,0.9511189460754395
370,370,0.141058087348938,0.936984658241272
371,371,0.15331435203552246,0.9257950782775879
372,372,0.22806835174560547,0.9163721799850464
373,373,0.15196840465068817,0.929917573928833
374,374,0.11839602887630463,0.9487632513046265
375,375,0.10205478221178055,0.962897539138794
376,376,0.12347496300935745,0.9434629082679749
377,377,0.15728192031383514,0.9269729256629944
378,378,0.1863253265619278,0.9075382947921753
379,379,0.2663619816303253,0.9181389808654785
380,380,0.1280425488948822,0.9352179169654846
381,381,0.2702938914299011,0.8863368630409241
382,382,0.4277781844139099,0.8910483121871948
383,383,0.38795939087867737,0.8769140243530273
384,384,0.19039230048656464,0.9199057817459106
385,385,0.22705557942390442,0.9069493412971497
386,386,0.19107364118099213,0.9063604474067688
387,387,0.1820247769355774,0.9069493412971497
388,388,0.16037338972091675,0.9310954213142395
389,389,0.1263560950756073,0.9487632513046265
390,390,0.1392446756362915,0.9228504300117493
391,391,0.1171698346734047,0.94758540391922
392,392,0.1233849823474884,0.9505300521850586
393,393,0.11133832484483719,0.9581860899925232
394,394,0.11533384770154953,0.9464075565338135
395,395,0.1070500835776329,0.9593639373779297
396,396,0.10998416692018509,0.9593639373779297
397,397,0.10729864239692688,0.9570082426071167
398,398,0.10618298500776291,0.9593639373779297
399,399,0.10454890131950378,0.9646643400192261
400,400,0.10129264742136002,0.9634864330291748
401,401,0.10105030983686447,0.9611307382583618
402,402,0.09857156872749329,0.9652532339096069
403,403,0.09779175370931625,0.9652532339096069
404,404,0.09676012396812439,0.9617196917533875
405,405,0.09532567858695984,0.9681978821754456
406,406,0.09507173299789429,0.9652532339096069
407,407,0.09501810371875763,0.9705535769462585
408,408,0.0976254865527153,0.9593639373779297
409,409,0.1057128980755806,0.9605417847633362
410,410,0.13881462812423706,0.932273268699646
411,411,0.19620302319526672,0.9034157991409302
412,412,0.37997016310691833,0.8663133382797241
413,413,0.2937367856502533,0.9004711508750916
414,414,0.13798493146896362,0.9387514591217041
415,415,0.11401203274726868,0.949941098690033
416,416,0.15378935635089874,0.9269729256629944
417,417,0.14935113489627838,0.9375736117362976
418,418,0.13104912638664246,0.9493522047996521
419,419,0.11733166128396988,0.945229709148407
420,420,0.10334059596061707,0.952296793460846
421,421,0.11069890111684799,0.9575971961021423
422,422,0.12173890322446823,0.9464075565338135
423,423,0.11136697232723236,0.9528857469558716
424,424,0.09475072473287582,0.9634864330291748
425,425,0.0933268591761589,0.9634864330291748
426,426,0.09595587104558945,0.9623085856437683
427,427,0.0960305854678154,0.9593639373779297
428,428,0.09510229527950287,0.9652532339096069
429,429,0.09457733482122421,0.9593639373779297
430,430,0.09183473140001297,0.9623085856437683
431,431,0.09172669053077698,0.9623085856437683
432,432,0.09034465998411179,0.9652532339096069
433,433,0.09262057393789291,0.9617196917533875
434,434,0.09632279723882675,0.9658421874046326
435,435,0.11441019922494888,0.9511189460754395
436,436,0.132175475358963,0.9358068108558655
437,437,0.1974632889032364,0.9228504300117493
438,438,0.17363028228282928,0.919316828250885
439,439,0.1654936671257019,0.9246171712875366
440,440,0.11579286307096481,0.9487632513046265
441,441,0.09989075362682343,0.9540635943412781
442,442,0.08871856331825256,0.9705535769462585
443,443,0.08435114473104477,0.9705535769462585
444,444,0.0875958651304245,0.9634864330291748
445,445,0.09033740311861038,0.9652532339096069
446,446,0.09486590325832367,0.9605417847633362
447,447,0.096104197204113,0.9605417847633362
448,448,0.10186594724655151,0.9505300521850586
449,449,0.10298871248960495,0.9558303952217102
450,450,0.11767998337745667,0.945229709148407
451,451,0.1120770201086998,0.9511189460754395
452,452,0.13047578930854797,0.9422850608825684
453,453,0.12562239170074463,0.9416961073875427
454,454,0.14412187039852142,0.9352179169654846
455,455,0.12690775096416473,0.9416961073875427
456,456,0.13311731815338135,0.9422850608825684
457,457,0.10558801889419556,0.9540635943412781
458,458,0.09500007331371307,0.9575971961021423
459,459,0.08470979332923889,0.969375729560852
460,460,0.08092623949050903,0.9729093313217163
461,461,0.07866448163986206,0.971731424331665
462,462,0.0775822326540947,0.971731424331665
463,463,0.07682617753744125,0.9699646830558777
464,464,0.0761929303407669,0.9729093313217163
465,465,0.0757189467549324,0.9723203778266907
466,466,0.07524818927049637,0.9734982252120972
467,467,0.07503005117177963,0.9723203778266907
468,468,0.07554858922958374,0.9740871787071228
469,469,0.0780477374792099,0.9705535769462585
470,470,0.08982521295547485,0.9611307382583618
471,471,0.12503691017627716,0.9422850608825684
472,472,0.2752164602279663,0.9087161421775818
473,473,0.2992432117462158,0.8881036639213562
474,474,0.379885733127594,0.866902232170105
475,475,0.22513456642627716,0.9128386378288269
476,476,0.09130550920963287,0.9587750434875488
477,477,0.12228594720363617,0.9505300521850586
478,478,0.12546955049037933,0.9416961073875427
479,479,0.12693755328655243,0.9440518021583557
480,480,0.12229371070861816,0.9487632513046265
481,481,0.10055623948574066,0.9552414417266846
482,482,0.09176770597696304,0.9611307382583618
483,483,0.09021870791912079,0.9640753865242004
484,484,0.09293954074382782,0.9593639373779297
485,485,0.09655822813510895,0.9575971961021423
486,486,0.09283974766731262,0.9599528908729553
487,487,0.08619716763496399,0.9676089286804199
488,488,0.08179701119661331,0.9640753865242004
489,489,0.07756924629211426,0.9729093313217163
490,490,0.07779475301504135,0.9770318269729614
491,491,0.07676549255847931,0.9711425304412842
492,492,0.07652859389781952,0.9729093313217163
493,493,0.07779018580913544,0.9729093313217163
494,494,0.07892058789730072,0.969375729560852
495,495,0.08423615992069244,0.9652532339096069
496,496,0.09128637611865997,0.962897539138794
497,497,0.12338007986545563,0.949941098690033
498,498,0.12524302303791046,0.94758540391922
499,499,0.18217098712921143,0.932273268699646
500,500,0.11689570546150208,0.94758540391922
501,501,0.09092654287815094,0.9587750434875488
502,502,0.07604856789112091,0.9705535769462585
503,503,0.07568006962537766,0.9705535769462585
504,504,0.074090875685215,0.9770318269729614
505,505,0.07184411585330963,0.9740871787071228
506,506,0.0721670463681221,0.9746760725975037
507,507,0.07189463078975677,0.9758539199829102
508,508,0.0713677629828453,0.9740871787071228
509,509,0.07224418222904205,0.9729093313217163
510,510,0.07569750398397446,0.9676089286804199
511,511,0.08317369222640991,0.9670200347900391
512,512,0.10911054164171219,0.9540635943412781
513,513,0.12772434949874878,0.9458186030387878
514,514,0.22231531143188477,0.9281507730484009
515,515,0.12914517521858215,0.9440518021583557
516,516,0.10115071386098862,0.9564192891120911
517,517,0.0751328393816948,0.9705535769462585
518,518,0.07422643899917603,0.971731424331665
519,519,0.08694197982549667,0.9652532339096069
520,520,0.09394475072622299,0.9593639373779297
521,521,0.11524257063865662,0.9517078995704651
522,522,0.10539080202579498,0.9581860899925232
523,523,0.11761222779750824,0.9511189460754395
524,524,0.090841144323349,0.9634864330291748
525,525,0.08296558260917664,0.9646643400192261
526,526,0.07521277666091919,0.9699646830558777
527,527,0.07092565298080444,0.9752650260925293
528,528,0.0709666758775711,0.9758539199829102
529,529,0.07104962319135666,0.9729093313217163
530,530,0.0692681297659874,0.9729093313217163
531,531,0.06993309408426285,0.9746760725975037
532,532,0.0721222460269928,0.9699646830558777
533,533,0.0762113407254219,0.9658421874046326
534,534,0.08244001865386963,0.9670200347900391
535,535,0.10343742370605469,0.9564192891120911
536,536,0.114692822098732,0.9487632513046265
537,537,0.17255525290966034,0.934628963470459
538,538,0.14182209968566895,0.9387514591217041
539,539,0.15159054100513458,0.9328621625900269
540,540,0.1289653331041336,0.9440518021583557
541,541,0.12090593576431274,0.9481742978096008
542,542,0.09387567639350891,0.9605417847633362
543,543,0.09023585915565491,0.9587750434875488
544,544,0.07407234609127045,0.969375729560852
545,545,0.06820753216743469,0.9746760725975037
546,546,0.06712301820516586,0.9752650260925293
547,547,0.0669272392988205,0.9770318269729614
548,548,0.0673634335398674,0.9752650260925293
549,549,0.06879454106092453,0.9723203778266907
550,550,0.07090198248624802,0.9729093313217163
551,551,0.07249323278665543,0.969375729560852
552,552,0.07760708034038544,0.9664310812950134
553,553,0.08101321011781693,0.9652532339096069
554,554,0.09493095427751541,0.9593639373779297
555,555,0.09835748374462128,0.9552414417266846
556,556,0.12172259390354156,0.9481742978096008
557,557,0.11872249096632004,0.9493522047996521
558,558,0.1425032615661621,0.9411072134971619
559,559,0.12282505631446838,0.94758540391922
560,560,0.12475878745317459,0.94758540391922
561,561,0.09563640505075455,0.9587750434875488
562,562,0.08460480719804764,0.9646643400192261
563,563,0.07153134047985077,0.971731424331665
564,564,0.0666205883026123,0.9758539199829102
565,565,0.06426660716533661,0.9782096743583679
566,566,0.06377394497394562,0.9787985682487488
567,567,0.06415361166000366,0.9764428734779358
568,568,0.06473532319068909,0.9758539199829102
569,569,0.06574425101280212,0.9746760725975037
570,570,0.06670578569173813,0.9729093313217163
571,571,0.06910523027181625,0.971731424331665
572,572,0.0716470330953598,0.9723203778266907
573,573,0.07929342240095139,0.9646643400192261
574,574,0.08521755784749985,0.9617196917533875
575,575,0.10549724847078323,0.9546525478363037
576,576,0.10906384140253067,0.9505300521850586
577,577,0.13966281712055206,0.9446407556533813
578,578,0.12740996479988098,0.9469964504241943
579,579,0.13768751919269562,0.9416961073875427
580,580,0.11487983167171478,0.9505300521850586
581,581,0.1055464819073677,0.9558303952217102
582,582,0.08043133467435837,0.9664310812950134
583,583,0.07153958827257156,0.9658421874046326
584,584,0.06444788724184036,0.9752650260925293
585,585,0.06216641515493393,0.9793875217437744
586,586,0.0626208484172821,0.9776207208633423
587,587,0.0640479102730751,0.9752650260925293
588,588,0.06584005057811737,0.971731424331665
589,589,0.06648634374141693,0.9734982252120972
590,590,0.06857810914516449,0.971731424331665
591,591,0.06947273761034012,0.9723203778266907
592,592,0.07352731376886368,0.9681978821754456
593,593,0.0755176991224289,0.9711425304412842
594,594,0.084141805768013,0.9634864330291748
595,595,0.084859199821949,0.9617196917533875
596,596,0.09745772927999496,0.9581860899925232
597,597,0.09286081045866013,0.9581860899925232
598,598,0.10339038819074631,0.9546525478363037
599,599,0.0952402874827385,0.9570082426071167
600,600,0.09943594038486481,0.9564192891120911
601,601,0.08852379024028778,0.9599528908729553
602,602,0.08766327798366547,0.9623085856437683
603,603,0.07649509608745575,0.9699646830558777
604,604,0.07276412099599838,0.9676089286804199
605,605,0.06623666733503342,0.9723203778266907
606,606,0.06370828300714493,0.9746760725975037
607,607,0.06185391545295715,0.9752650260925293
608,608,0.06104374676942825,0.9776207208633423
609,609,0.06042233482003212,0.9764428734779358
610,610,0.06017011031508446,0.9782096743583679
611,611,0.06013200432062149,0.9752650260925293
612,612,0.06065590679645538,0.9770318269729614
613,613,0.06149424612522125,0.9734982252120972
614,614,0.06399055570363998,0.9740871787071228
615,615,0.06726553291082382,0.9734982252120972
616,616,0.07752085477113724,0.9658421874046326
617,617,0.08721743524074554,0.9593639373779297
618,618,0.12087689340114594,0.952296793460846
619,619,0.1314755082130432,0.9458186030387878
620,620,0.1894134283065796,0.9263839721679688
621,621,0.18019920587539673,0.9269729256629944
622,622,0.18176938593387604,0.9257950782775879
623,623,0.13007941842079163,0.9446407556533813
624,624,0.08768065273761749,0.9634864330291748
625,625,0.06792401522397995,0.9729093313217163
626,626,0.06987080723047256,0.9740871787071228
627,627,0.0673130601644516,0.9758539199829102
628,628,0.06969442963600159,0.971731424331665
629,629,0.07688990980386734,0.9658421874046326
630,630,0.06585156917572021,0.9729093313217163
631,631,0.06091492250561714,0.9793875217437744
632,632,0.06125428527593613,0.9793875217437744
633,633,0.060235265642404556,0.9776207208633423
634,634,0.05940939113497734,0.9793875217437744
635,635,0.060531482100486755,0.9758539199829102
636,636,0.061026547104120255,0.9793875217437744
637,637,0.06037161871790886,0.9740871787071228
638,638,0.0610571913421154,0.9746760725975037
